Country Name,Country Code,Population density (people per sq. km of land area) ,"Population, total",Male %,Female %,Urban %,Rural %,Age 65 and above % 
Afghanistan,AFG,55.59599302,36296400,51.38838428,48.61161572,25.25,74.75,2.55425147
Albania,ALB,104.8706934,2873457,50.95360223,49.04639777,59.383,40.617,13.3290733
Algeria,DZA,17.37771461,41389198,50.51261956,49.48738044,72.052,27.948,6.177204873
American Samoa,ASM,278.1,55620,50.43098575,49.56901425,87.17,12.83,7.022274619
Andorra,AND,163.8319149,77001,48.82072782,51.17927218,88.15,11.85,17.68769666
Angola,AGO,23.91653806,29816748,49.46652335,50.53347665,64.839,35.161,2.239196565
Antigua and Barbuda,ATG,216.8772727,95426,48.1907257,51.8092743,24.713,75.287,8.575231069
Argentina,ARG,16.09419079,44044811,48.75101005,51.24898995,91.749,8.251,10.98970711
Armenia,ARM,103.4355111,2944809,47.04452509,52.95547491,63.103,36.897,11.09664489
Aruba,ABW,585.3666667,105366,47.48721064,52.51278936,43.293,56.707,13.07347721
Australia,AUS,3.198361419,24601860,49.80204086,50.19795914,85.904,14.096,15.40402089
Austria,AUT,106.6074453,8797566,49.0956929,50.9043071,58.094,41.906,18.95657332
Azerbaijan,AZE,119.1972058,9854033,49.84492118,50.15507882,55.343,44.657,5.989688502
"Bahamas, The",BHS,38.13796204,381761,48.56175131,51.43824869,82.925,17.075,7.060549305
Bahrain,BHR,1920.403524,1494074,62.90505777,37.09494223,89.186,10.814,2.372302346
Bangladesh,BGD,1226.631274,159670593,50.64273714,49.35726286,35.858,64.142,5.149475008
Barbados,BRB,665.6581395,286233,48.29105367,51.70894633,31.159,68.841,15.4109254
Belarus,BLR,46.79224208,9498264,46.54241858,53.45758142,78.134,21.866,14.5751252
Belgium,BEL,375.6657199,11375158,49.30935453,50.69064547,97.961,2.039,18.58407909
Belize,BLZ,16.47387111,375769,49.84259198,50.15740802,45.601,54.399,4.615867727
Benin,BEN,99.10610145,11175204,49.88099533,50.11900467,46.768,53.232,3.243951472
Bermuda,BMU,1182.833312,63873,49.02479952,50.97520048,100,0,10.18029878
Bhutan,BTN,19.54614144,745568,52.91289938,47.08710062,40.167,59.833,5.924918484
Bolivia,BOL,10.33218314,11192854,50.23283161,49.76716839,69.08,30.92,7.045878822
Bosnia and Herzegovina,BIH,65.45951172,3351527,49.00060689,50.99939311,47.876,52.124,15.74975571
Botswana,BWA,3.89096748,2205128,48.18287442,51.81712558,68.7,31.3,4.086835852
Brazil,BRA,24.8660385,207833831,49.18934057,50.81065943,86.309,13.691,8.605491994
British Virgin Islands,VGB,197.18,29577,49.02479952,50.97520048,47.337,52.663,10.18029878
Brunei Darussalam,BRN,80.54516129,424473,51.99950057,48.00049943,77.312,22.688,4.567781696
Bulgaria,BGR,65.18005711,7075947,48.60213064,51.39786936,74.669,25.331,20.75760119
Burkina Faso,BFA,70.15089181,19193284,49.87094412,50.12905588,28.743,71.257,2.408630041
Burundi,BDI,421.6130841,10827024,49.55658118,50.44341882,12.706,87.294,2.186760733
Cabo Verde,CPV,133.3739454,537497,50.16307007,49.83692993,65.261,34.739,4.532481981
Cambodia,KHM,90.69461817,16009414,48.79245729,51.20754271,22.98,77.02,4.410837402
Cameroon,CMR,51.9685325,24566045,49.98559802,50.01440198,55.777,44.223,2.731397078
Canada,CAN,4.018615584,36543321,49.59743784,50.40256216,81.35,18.65,16.84249156
Cayman Islands,CYM,264.0916667,63382,49.02479952,50.97520048,100,0,10.18029878
Central African Republic,CAF,7.377488844,4596028,49.56189297,50.43810703,40.98,59.02,2.831600277
Chad,TCD,11.92564565,15016773,49.91091621,50.08908379,22.858,77.142,2.466718338
Channel Islands,CHI,851.8434672,168665,49.45276464,50.54723536,30.914,69.086,16.99819168
Chile,CHL,24.84148392,18470439,49.25304683,50.74695317,87.49,12.51,11.19189425
China,CHN,147.6740508,1386395000,51.33365182,48.66634818,57.96,42.04,10.34512046
Colombia,COL,44.07486796,48901066,49.04959623,50.95040377,80.446,19.554,8.199088531
Comoros,COM,437.3412001,813892,50.43949428,49.56050572,28.784,71.216,2.962923828
"Congo, Dem. Rep.",COD,35.90514722,81398764,49.89126555,50.10873445,43.88,56.12,3.019764526
"Congo, Rep.",COG,14.96545242,5110702,49.9210578,50.0789422,66.459,33.541,2.643163014
Costa Rica,CRI,96.94386996,4949954,50.00520207,49.99479793,78.56,21.44,9.250510207
Cote d'Ivoire,CIV,76.84738679,24437469,50.5120394,49.4879606,50.326,49.674,2.840555917
Croatia,HRV,73.7049857,4124531,48.11691654,51.88308346,56.667,43.333,20.02239139
Cuba,CUB,109.010373,11339259,49.67659692,50.32340308,76.977,23.023,14.77807976
Curacao,CUW,360.7545045,160175,45.86754411,54.13245589,89.203,10.797,16.2144978
Cyprus,CYP,127.6709957,1179680,50.06005841,49.93994159,66.836,33.164,13.41535572
Czech Republic,CZE,137.1981093,10594438,49.16830435,50.83169565,73.675,26.325,18.99670652
Denmark,DNK,137.2941176,5764980,49.73156391,50.26843609,87.757,12.243,19.6594929
Djibouti,DJI,40.72894737,944097,52.68477915,47.31522085,77.648,22.352,4.456524157
Dominica,DMA,95.27733333,71458,49.02479952,50.97520048,70.181,29.819,10.18029878
Dominican Republic,DOM,217.6181122,10513131,50.01539506,49.98460494,80.277,19.723,6.879985207
Ecuador,ECU,67.58480029,16785361,50.03789017,49.96210983,63.67,36.33,6.951140342
"Egypt, Arab Rep.",EGY,96.88341253,96442593,50.53345726,49.46654274,42.705,57.295,5.187931958
El Salvador,SLV,308.3070463,6388122,46.92786176,53.07213824,71.275,28.725,8.104708642
Equatorial Guinea,GNQ,44.99112299,1262001,55.47619349,44.52380651,71.646,28.354,2.483752007
Estonia,EST,30.30559006,1317384,47.00448465,52.99551535,68.717,31.283,19.31316745
Eswatini,SWZ,65.39261628,1124753,48.65523716,51.34476284,23.625,76.375,4.007894702
Ethiopia,ETH,106.400024,106400024,50.01387407,49.98612593,20.31,79.69,3.487830499
Faroe Islands,FRO,34.62105866,48331,48.82072782,51.17927218,41.914,58.086,17.68769666
Fiji,FJI,48.02731253,877459,50.73165728,49.26834272,55.742,44.258,5.292099118
Finland,FIN,18.1244908,5508214,49.26020236,50.73979764,85.325,14.675,21.2787526
France,FRA,122.1140081,66864379,48.43155292,51.56844708,80.18,19.82,19.66899677
French Polynesia,PYF,75.43797814,276103,50.69320701,49.30679299,61.784,38.216,7.909395803
Gabon,GAB,8.013439671,2064823,50.94095734,49.05904266,88.976,11.024,3.58461718
"Gambia, The",GMB,218.7642292,2213894,49.60007227,50.39992773,60.599,39.401,2.6168882
Georgia,GEO,65.22278596,3728004,47.73395418,52.26604582,58.231,41.769,14.67352639
Germany,DEU,236.5954946,82657002,49.28442913,50.71557087,77.261,22.739,21.37148805
Ghana,GHA,127.9839633,29121471,50.66640537,49.33359463,55.407,44.593,3.049805358
Gibraltar,GIB,3372.8,33728,48.82072782,51.17927218,100,0,17.68769666
Greece,GRC,83.43428239,10754679,49.08741222,50.91258778,78.724,21.276,21.3993538
Greenland,GRL,0.136854672,56172,49.02479952,50.97520048,86.574,13.426,10.18029878
Grenada,GRD,326.1,110874,50.40947382,49.59052618,36.164,63.836,9.603694284
Guam,GUM,304.2240741,164281,50.54084161,49.45915839,94.699,5.301,9.512968633
Guatemala,GTM,150.1252146,16087418,49.22461329,50.77538671,50.68,49.32,4.696319296
Guinea,GIN,49.11093521,12067539,48.07539514,51.92460486,35.793,64.207,2.906819538
Guinea-Bissau,GNB,65.01230441,1828146,48.78521737,51.21478263,42.945,57.055,2.771552585
Guyana,GUY,3.938130556,775221,50.13789669,49.86210331,26.538,73.462,6.207125185
Haiti,HTI,398.4893324,10982366,49.35442423,50.64557577,54.346,45.654,4.835433458
Honduras,HND,84.27038162,9429013,49.94257089,50.05742911,56.457,43.543,4.56082731
"Hong Kong SAR, China",HKG,7039.714286,7391700,46.16949858,53.83050142,100,0,16.30646719
Hungary,HUN,108.1184801,9787966,47.55293571,52.44706429,71.062,28.938,18.57786108
Iceland,ISL,3.425436409,343400,50.16851329,49.83148671,93.773,6.227,14.4255412
India,IND,450.2432858,1338658835,51.98271404,48.01728596,33.6,66.4,5.983113317
Indonesia,IDN,146.0864808,264645886,50.35794371,49.64205629,54.659,45.341,5.68194834
"Iran, Islamic Rep.",IRN,49.53090142,80673951,50.59751924,49.40248076,74.394,25.606,6.03870524
Iraq,IRQ,86.5016316,37552781,50.57929519,49.42070481,70.278,29.722,3.231339911
Ireland,IRL,69.78353898,4807388,49.53309093,50.46690907,62.947,37.053,13.50665509
Isle of Man,IMN,146.6631579,83598,48.82072782,51.17927218,52.458,47.542,17.68769666
Israel,ISR,402.6478743,8713300,49.66541721,50.33458279,92.336,7.664,11.72544666
Italy,ITA,205.8091691,60536709,48.59074511,51.40925489,70.144,29.856,22.49968895
Jamaica,JAM,269.7001847,2920853,49.67191035,50.32808965,55.378,44.622,8.693331526
Japan,JPN,347.7775867,126785797,48.84775407,51.15224593,91.535,8.465,27.10947942
Jordan,JOR,110.1506308,9779173,50.61161842,49.38838158,90.747,9.253,3.810259372
Kazakhstan,KAZ,6.681400156,18037776,48.46311313,51.53688687,57.336,42.664,7.136823252
Kenya,KEN,88.24098289,50221473,49.6805509,50.3194491,26.562,73.438,2.256105606
Kiribati,KIR,140.9358025,114158,49.13318091,50.86681909,53.262,46.738,3.824523905
"Korea, Dem. People’s Rep.",PRK,211.1949589,25429985,48.90427835,51.09572165,61.678,38.322,9.511728846
"Korea, Rep.",KOR,526.848249,51361911,50.09371892,49.90628108,81.503,18.497,13.85224776
Kuwait,KWT,227.6149832,4056099,59.87805533,40.12194467,100,0,2.382461572
Kyrgyz Republic,KGZ,32.31595412,6198200,49.48037288,50.51962712,36.135,63.865,4.412807467
Lao PDR,LAO,30.12580156,6953035,50.21597056,49.78402944,34.368,65.632,3.991551891
Latvia,LVA,31.23589579,1942248,45.93216022,54.06783978,68.075,31.925,19.83330403
Lebanon,LBN,665.8722385,6811873,50.28777572,49.71222428,88.429,11.571,6.746236054
Lesotho,LSO,68.88708827,2091412,49.253944,50.746056,27.73,72.27,4.872643715
Liberia,LBR,48.81881229,4702228,50.21075134,49.78924866,50.697,49.303,3.222707713
Libya,LBY,3.740025234,6580724,50.53548068,49.46451932,79.817,20.183,4.329174115
Liechtenstein,LIE,236.25,37800,48.82072782,51.17927218,14.315,85.685,17.68769666
Lithuania,LTU,45.15186156,2828403,46.15063722,53.84936278,67.516,32.484,19.30095234
Luxembourg,LUX,245.4057613,596336,50.37843335,49.62156665,90.727,9.273,14.10670541
"Macao SAR, China",MAC,20479.76999,622585,47.99880497,52.00119503,100,0,9.798019548
Madagascar,MDG,43.95073909,25570540,49.86935928,50.13064072,36.522,63.478,2.930183799
Malawi,MWI,187.4232075,17670260,49.28954653,50.71045347,16.714,83.286,2.649014193
Malaysia,MYS,94.67365089,31105028,51.44024906,48.55975094,75.447,24.553,6.433952021
Maldives,MDV,1654.673333,496402,61.84009605,38.15990395,39.38,60.62,3.778389289
Mali,MLI,15.17173063,18512394,50.03880906,49.96119094,41.572,58.428,2.514915654
Malta,MLT,1462.496875,467999,50.11360133,49.88639867,94.546,5.454,19.88728869
Marshall Islands,MHL,322.5444444,58058,50.43098575,49.56901425,76.634,23.366,7.022274619
Mauritania,MRT,4.155015038,4282574,50.1547898,49.8452102,52.824,47.176,3.130713567
Mauritius,MUS,622.962069,1264613,49.46456971,50.53543029,40.841,59.159,10.95168917
Mexico,MEX,64.18751717,124777324,48.90672445,51.09327555,79.867,20.133,7.040770485
"Micronesia, Fed. Sts.",FSM,159.2271429,111459,50.84110137,49.15889863,22.608,77.392,3.806780969
Moldova,MDA,95.97512802,2755158,47.99998128,52.00001872,42.557,57.443,10.90919884
Monaco,MCO,19196,38392,48.82072782,51.17927218,100,0,17.68769666
Mongolia,MNG,2.004286284,3113779,49.36302664,50.63697336,68.363,31.637,3.993819742
Montenegro,MNE,46.2730855,622373,49.43822373,50.56177627,66.477,33.523,14.54770278
Morocco,MAR,79.72505938,35581294,49.5839509,50.4160491,61.908,38.092,6.753348076
Mozambique,MOZ,36.43150512,28649007,48.48787953,51.51212047,35.455,64.545,2.898333199
Myanmar,MMR,81.73972714,53382581,48.19480706,51.80519294,30.322,69.678,5.561057877
Namibia,NAM,2.91829489,2402603,48.43152671,51.56847329,49.005,50.995,3.668891587
Nauru,NRU,643.8,12876,50.43098575,49.56901425,100,0,7.022274619
Nepal,NPL,192.7249669,27627124,45.43517708,54.56482292,19.336,80.664,5.664687404
Netherlands,NLD,508.4979519,17131296,49.7542409,50.2457591,91.077,8.923,18.79213202
New Caledonia,NCL,15.33643326,280350,50.37469467,49.62530533,70.256,29.744,8.931625474
New Zealand,NZL,18.20629676,4793900,49.16809318,50.83190682,86.466,13.534,15.32945104
Nicaragua,NIC,53.05679741,6384855,49.28858862,50.71141138,58.299,41.701,5.052291003
Niger,NER,17.05413436,21602472,50.20252391,49.79747609,16.35,83.65,2.590760593
Nigeria,NGA,209.5735597,190873311,50.6552943,49.3447057,49.519,50.481,2.749135966
North Macedonia,MKD,82.55337034,2081996,50.03780026,49.96219974,57.748,42.252,13.24983333
Northern Mariana Islands,MNP,122.9608696,56562,50.43098575,49.56901425,91.53,8.47,7.022274619
Norway,NOR,14.45257595,5276968,50.43847393,49.56152607,81.871,18.129,16.83497202
Oman,OMN,15.0757189,4665935,65.86816851,34.13183149,83.56,16.44,2.344721136
Pakistan,PAK,269.6874818,207896686,51.46256478,48.53743522,36.442,63.558,4.313836053
Palau,PLW,38.71304348,17808,50.43098575,49.56901425,79.365,20.635,7.022274619
Panama,PAN,55.24308582,4106771,50.11415314,49.88584686,67.365,32.635,7.90991653
Papua New Guinea,PNG,18.63275405,8438029,51.02508427,48.97491573,13.102,86.898,3.379222369
Paraguay,PRY,17.28432419,6867062,50.86431482,49.13568518,61.3,38.7,6.241010528
Peru,PER,24.56585703,31444297,49.6536908,50.3463092,77.72,22.28,7.810802455
Philippines,PHL,352.7291948,105173264,50.27843431,49.72156569,46.682,53.318,4.937096691
Poland,POL,124.0237304,37974826,48.47662024,51.52337976,60.105,39.895,16.93129535
Portugal,PRT,112.4418211,10300300,47.28956827,52.71043173,64.652,35.348,21.55770209
Puerto Rico,PRI,374.8913191,3325286,47.65696614,52.34303386,93.587,6.413,17.74532528
Qatar,QAT,234.687683,2724724,75.66743384,24.33256616,99.078,0.922,1.232122986
Romania,ROU,85.13251912,19587290,48.67524448,51.32475552,53.936,46.064,17.88172659
Russian Federation,RUS,8.823220799,144496740,46.33340468,53.66659532,74.292,25.708,14.26331499
Rwanda,RWA,485.648034,11980937,49.12847551,50.87152449,17.125,82.875,2.849763053
Samoa,WSM,69.02897527,195352,51.7311807,48.2688193,18.452,81.548,4.688459806
San Marino,SMR,561.1833333,33671,48.82072782,51.17927218,97.072,2.928,17.68769666
Sao Tome and Principe,STP,215.7177083,207089,50.03235371,49.96764629,71.968,28.032,2.907445591
Saudi Arabia,SAU,15.39717215,33099147,57.32459773,42.67540227,83.622,16.378,3.207535297
Senegal,SEN,80.08819924,15419381,48.68413424,51.31586576,46.74,53.26,3.074519005
Serbia,SRB,80.27507432,7020858,49.00531993,50.99468007,55.942,44.058,17.89475162
Seychelles,SYC,208.3543478,95843,51.37526188,48.62473812,56.261,43.739,7.429110747
Sierra Leone,SLE,103.7466196,7488431,49.86260799,50.13739201,41.636,58.364,2.981842773
Singapore,SGP,7915.730436,5612253,52.33812225,47.66187775,100,0,10.57989948
Sint Maarten (Dutch part),SXM,1193.352941,40574,49.02479952,50.97520048,100,0,10.18029878
Slovak Republic,SVK,113.1287854,5439232,48.63842106,51.36157894,53.751,46.249,15.08102205
Slovenia,SVN,102.5910064,2066388,49.73244493,50.26755507,54.273,45.727,19.02331638
Solomon Islands,SLB,22.72375849,636038,50.84288477,49.15711523,23.286,76.714,3.572422446
Somalia,SOM,23.25552173,14589119,49.87165475,50.12834525,44.391,55.609,2.853683542
South Africa,ZAF,46.98781706,57000451,49.32741594,50.67258406,65.85,34.15,5.219178626
South Sudan,SSD,105.1664695,10910759,50.03763253,49.96236747,19.346,80.654,3.415764782
Spain,ESP,93.26780444,46593236,49.08312517,50.91687483,80.08,19.92,19.14584873
Sri Lanka,LKA,341.9550311,21444000,48.07933329,51.92066671,18.384,81.616,10.12359315
St. Kitts and Nevis,KNA,200.1730769,52045,49.02479952,50.97520048,30.773,69.227,10.18029878
St. Lucia,LCA,296.647541,180955,49.24815562,50.75184438,18.612,81.388,9.604650906
St. Vincent and the Grenadines,VCT,281.6076923,109827,50.84497296,49.15502704,51.784,48.216,9.452138363
Sudan,SDN,105.1664695,40813396,49.94797542,50.05202458,34.37,65.63,3.535206834
Suriname,SUR,3.657025641,570496,50.29228695,49.70771305,66.041,33.959,6.804955688
Sweden,SWE,24.69298078,10057698,50.03316037,49.96683963,87.146,12.854,19.99141637
Switzerland,CHE,213.8839911,8451840,49.55100034,50.44899966,73.761,26.239,18.43086713
Syrian Arab Republic,SYR,92.94778631,17068002,50.26029107,49.73970893,53.5,46.5,4.318354616
Tajikistan,TJK,63.98348584,8880268,50.42997567,49.57002433,26.982,73.018,2.982714035
Tanzania,TZA,61.71134116,54663906,49.93550626,50.06449374,33.053,66.947,2.583661254
Thailand,THA,135.4691969,69209858,48.76739668,51.23260332,49.2,50.8,11.43696392
Timor-Leste,TLS,83.60867518,1243261,50.54526004,49.45473996,30.212,69.788,4.359593906
Togo,TGO,141.5421033,7698475,49.71712583,50.28287417,41.162,58.838,2.850227201
Tonga,TON,141.6638889,101998,49.99607851,50.00392149,23.169,76.831,5.96482284
Trinidad and Tobago,TTO,269.7996101,1384072,49.42567519,50.57432481,53.205,46.795,10.36458706
Tunisia,TUN,73.59322219,11433443,49.55073006,50.44926994,68.642,31.358,8.052333842
Turkey,TUR,105.3777685,81101892,49.2849607,50.7150393,74.644,25.356,8.255711388
Turkmenistan,TKM,12.25218437,5757669,49.2401523,50.7598477,51.153,48.847,4.277496423
Turks and Caicos Islands,TCA,39.06842105,37115,49.02479952,50.97520048,92.817,7.183,10.18029878
Tuvalu,TUV,379,11370,50.43098575,49.56901425,61.53,38.47,7.022274619
Uganda,UGA,205.2786006,41162465,49.18593691,50.81406309,23.196,76.804,1.920304884
Ukraine,UKR,77.38979613,44831135,46.30007237,53.69992763,69.246,30.754,16.15522615
United Arab Emirates,ARE,133.5849479,9487203,69.51975113,30.48024887,86.248,13.752,1.034677976
United Kingdom,GBR,273.049473,66058859,49.34112661,50.65887339,83.143,16.857,18.29113504
United States,USA,35.52756285,324985539,49.47661773,50.52338227,82.058,17.942,15.4193659
Uruguay,URY,19.63573306,3436646,48.26160398,51.73839602,95.24,4.76,14.70022618
Uzbekistan,UZB,76.13681241,32388600,49.84668227,50.15331773,50.55,49.45,4.264759603
Vanuatu,VUT,23.4216571,285510,50.72276961,49.27723039,25.163,74.837,3.67377675
"Venezuela, RB",VEN,33.32057026,29390409,49.49594728,50.50405272,88.183,11.817,6.943682037
Vietnam,VNM,305.0815687,94596642,49.88656895,50.11343105,35.213,64.787,7.031027948
Virgin Islands (U.S.),VIR,306.48,107268,47.59177049,52.40822951,95.603,4.397,18.7224943
West Bank and Gaza,PSE,740.0008306,4454805,50.73047815,49.26952185,75.894,24.106,3.094079976
"Yemen, Rep.",YEM,52.7204595,27834821,50.39480599,49.60519401,36.016,63.984,2.851637009
Zambia,ZMB,22.67139456,16853688,49.50132933,50.49867067,42.976,57.024,2.084806931
Zimbabwe,ZWE,36.80171901,14236745,47.60304059,52.39695941,32.237,67.763,2.896191119
