Country Name,Country Code,GDP per capita,Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita,Current health expenditure (% of GDP),Out-of-pocket expenditure per capita
Afghanistan,AFG,556.3020024,2.319115587,8.872551918,11.77719384,132.7504578
Albania,ALB,4531.020806,14.67889696,542.3016968,8.061648756,712.0040886
Algeria,DZA,4044.2766,10.73412299,642.9314575,6.374321878,317.2886047
Andorra,AND,38962.88035,14.01755512,2567.924316,10.32055244,2187.965332
Angola,AGO,4095.812942,5.428365618,86.01074982,2.791500278,63.4152832
Antigua and Barbuda,ATG,15383.41519,9.478637576,503.6361084,4.533531889,374.6073303
Argentina,ARG,14591.86338,16.05131179,1388.164551,9.124314785,287.8306885
Armenia,ARM,3914.501268,5.273468047,132.5882874,10.36270484,844.3825073
Australia,AUS,54066.47127,17.79732704,3318.948975,9.205947816,874.2332153
Austria,AUT,47549.07904,15.3053984,4066.576172,10.39661691,1078.723511
Azerbaijan,AZE,4147.089716,2.814341895,175.8282776,6.651829183,975.9697876
"Bahamas, The",BHS,31827.2427,11.25084981,770.4127808,5.758889019,544.0968018
Bahrain,BHR,23709.43047,8.493837714,1313.36792,4.748104885,692.0927124
Bangladesh,BGD,1563.913857,2.994463034,15.74215698,2.274248749,69.67479706
Barbados,BRB,17391.42587,9.0802975,593.7203979,6.779126823,621.9642334
Belarus,BLR,5761.74712,10.61909571,789.9685669,5.92578575,310.6755371
Belgium,BEL,44288.50804,15.31389654,3952.81543,10.33866927,902.9138184
Belize,BLZ,4887.577208,10.99099591,326.9853516,5.642822757,116.1917038
Benin,BEN,1136.592847,4.575169459,25.38215256,3.718582168,38.07595444
Bhutan,BTN,3286.574703,7.900569588,216.4191742,3.186962381,38.64513397
Bolivia,BOL,3351.12404,11.52297035,336.9350281,6.443160772,123.3020248
Bosnia and Herzegovina,BIH,5394.59122,15.47477245,826.3132324,8.931667358,341.619751
Botswana,BWA,7893.210108,14.31547403,790.111145,6.134568155,31.25834846
Brazil,BRA,9925.386238,10.25529578,616.5612183,9.467476606,404.208313
Brunei Darussalam,BRN,28572.14678,6.153300032,1777.892456,2.373207733,97.05889893
Bulgaria,BGR,8331.058025,11.98597699,876.4478149,8.095603436,786.5927734
Burkina Faso,BFA,738.2741589,9.991507232,55.8873291,6.915059686,40.88446045
Burundi,BDI,292.9976307,8.521398902,14.62784576,7.517570257,15.07119656
Cabo Verde,CPV,3292.645755,9.855094552,215.1168976,5.165488645,103.1811523
Cambodia,KHM,1385.25998,6.078748778,56.69187164,5.918841809,143.9477844
Cameroon,CMR,1425.107818,3.137207404,23.15424919,4.670666903,123.3685455
Canada,CAN,45148.55271,19.32792515,3633.317139,10.57276949,700.838562
Central African Republic,CAF,450.900245,5.034865066,5.384143353,5.821775645,13.09610462
Chad,TCD,665.9483527,4.678363353,13.79803467,4.487301409,50.65337372
Chile,CHL,14999.37009,17.73182154,1115.577881,8.983509988,747.3283081
China,CHN,8879.438149,9.07209143,476.6879883,5.151193216,303.2253723
Colombia,COL,6377.851363,17.48571545,704.5467529,7.226280868,169.4706116
Comoros,COM,1323.81159,3.365019336,15.70295048,7.384373993,91.94988251
"Congo, Dem. Rep.",COD,467.0742375,3.32910046,3.714185953,3.978722915,14.97945404
"Congo, Rep.",COG,1767.894521,3.398465365,67.14323425,2.930279262,79.77796173
Costa Rica,CRI,11814.62657,26.90707147,927.8077393,7.328796387,268.2779541
Cote d'Ivoire,CIV,2111.027076,5.095548555,49.9935112,4.453034326,69.14152527
Croatia,HRV,13412.33829,12.40758151,1468.095215,6.789133698,194.4988861
Cuba,CUB,8541.210673,15.874964,2223.362061,11.71132699,260.5791626
Cyprus,CYP,26338.69434,7.581724226,1030.250854,6.684569269,1084.637085
Czech Republic,CZE,20379.89604,15.17961919,2250.86084,7.231339067,407.7514038
Denmark,DNK,57141.05984,16.60234183,4629.720215,10.10827944,756.9888306
Djibouti,DJI,2914.383856,4.069509357,55.13603973,3.316517919,31.06004906
Dominica,DMA,7274.721333,7.270408422,426.5949097,5.87688908,203.2723389
Dominican Republic,DOM,7609.338799,15.59820473,453.4579163,6.136395037,440.9974976
Ecuador,ECU,6213.501276,11.92279309,506.4769592,8.257429302,377.7756042
"Egypt, Arab Rep.",EGY,2440.510173,5.419923365,202.5276947,5.287636817,368.791748
El Salvador,SLV,3910.257193,19.24423426,371.4685364,7.227560133,170.1381683
Equatorial Guinea,GNQ,9667.912252,2.943397872,142.9272614,3.107094206,582.8014526
Eritrea,ERI,2492.281566,2.676733956,16.15150833,2.870023437,35.04347992
Estonia,EST,20388.20955,12.22489402,1607.877686,6.429357827,509.5796509
Eswatini,SWZ,3953.088968,10.0201793,304.5311584,6.930378079,62.99272919
Ethiopia,ETH,768.5223076,4.788336903,16.6289959,3.502557427,22.93777847
Fiji,FJI,6101.030843,7.161913812,213.7666473,3.5007447,50.33195496
Finland,FIN,46316.74546,13.0393818,3265.669922,9.206938744,860.722168
France,FRA,38812.16103,15.46813548,3863.232178,11.31289229,470.2620239
Gabon,GAB,7230.396393,9.715089947,316.1808777,2.780745924,125.6846008
"Gambia, The",GMB,676.6559246,3.060641699,12.76643658,3.282071277,12.28602886
Georgia,GEO,4357.000936,9.519025683,287.7778625,7.601659,423.4557495
Germany,DEU,44349.58966,19.88083422,4599.51416,11.2468347,750.571167
Ghana,GHA,2025.932424,6.065584347,49.15694427,3.262370452,59.17516327
Greece,GRC,18930.21859,10.22667289,1381.283447,8.041390032,797.6314087
Grenada,GRD,10152.83281,8.996701241,307.8774719,4.75711748,377.9459534
Guatemala,GTM,4451.45099,17.21218377,170.2084045,5.813843757,257.0550537
Guinea,GIN,856.5652698,4.113378376,15.31842422,4.123086855,50.5447464
Guinea-Bissau,GNB,736.7255662,3.008771129,10.10674,7.23586902,88.84204865
Guyana,GUY,4586.054572,8.542327583,242.588974,4.945509881,131.5313416
Haiti,HTI,765.7272943,5.239011347,17.32773972,8.035501093,58.79278946
Honduras,HND,2453.727896,11.71219945,158.2613983,7.858425379,192.2545624
Hungary,HUN,14457.60876,10.07697806,1360.584595,6.879989803,532.347168
Iceland,ISL,71310.93925,15.73937535,3863.476074,8.326291293,778.1090088
India,IND,1981.65105,3.37504223,68.7314682,3.534959629,158.0769958
Indonesia,IDN,3837.651731,8.728535473,177.9850006,2.989054471,127.3287582
"Iran, Islamic Rep.",IRN,5520.310789,22.9359895,896.0056763,8.659663796,730.0700073
Iraq,IRQ,5205.288255,4.983551428,114.9817657,4.166630283,378.3426514
Ireland,IRL,69822.34718,20.04306167,4063.973389,7.184383273,680.9484253
Israel,ISR,40541.86209,11.92770302,1918.071411,7.407464087,670.7857056
Italy,ITA,32406.72032,13.42173666,2674.862305,8.840259165,850.1152954
Jamaica,JAM,5069.183838,13.31564188,351.2375488,5.988416821,93.53756714
Japan,JPN,38386.51115,23.64429086,3837.525879,10.93593314,586.2999878
Jordan,JOR,4162.820687,12.39200085,338.9874268,8.119250834,230.2319336
Kazakhstan,KAZ,9247.581331,7.869395614,509.2839966,3.125361726,271.9424133
Kenya,KEN,1572.335496,7.982115448,67.59456635,4.802543297,38.02585602
Kiribati,KIR,1640.500104,6.851601601,178.0687256,10.75759679,0.263634562
"Korea, Rep.",KOR,31616.8434,13.41530681,1709.937988,7.603863627,1003.390686
Kuwait,KWT,29759.43649,8.920291811,3317.74707,5.291384831,478.9672852
Kyrgyz Republic,KGZ,1242.769643,6.187602878,91.55929565,6.185863167,136.0078583
Lao PDR,LAO,2423.846203,4.044601694,62.53890228,2.528086863,82.17578888
Latvia,LVA,15586.58189,9.001868963,961.3395386,5.955661833,706.3755493
Lebanon,LBN,7801.178658,13.50223422,592.9179688,8.195544034,393.750824
Lesotho,LSO,1150.079173,11.82114407,167.0788269,8.763158321,44.19293213
Liberia,LBR,698.7017644,4.204146937,18.00818443,8.155337721,47.63197708
Lithuania,LTU,16882.63947,12.77443171,1395.960815,6.457564235,688.274292
Luxembourg,LUX,107627.151,10.79562753,5054.462891,5.481074378,636.7208252
Madagascar,MDG,515.2927249,15.02132118,40.07699203,5.502038077,21.10295868
Malawi,MWI,356.7175732,9.775461257,35.18747711,9.648231417,12.15977669
Malaysia,MYS,10254.23402,8.927760273,576.1875,3.859398142,432.2049255
Maldives,MDV,9540.634349,21.77749574,1076.7948,9.029976279,311.1376038
Mali,MLI,830.5574088,5.785215273,29.40111923,3.793985024,29.55215073
Malta,MLT,27239.0701,16.47617668,2486.838867,9.340999275,1370.375244
Marshall Islands,MHL,3666.695374,9.487447143,268.388031,16.40294045,88.09588623
Mauritania,MRT,1578.114174,6.065612286,66.01967621,4.403151572,84.30131531
Mauritius,MUS,10484.90836,9.968497604,547.8481445,5.718720704,624.508606
Mexico,MEX,9278.418168,11.04861051,533.4552612,5.516541377,427.523468
"Micronesia, Fed. Sts.",FSM,3289.701146,4.945225269,127.2932358,12.35154942,11.8544426
Moldova,MDA,3509.69345,11.58240363,241.3071899,7.012950629,208.0240631
Monaco,MCO,167517.0597,6.749906391,2383.99585,1.772702299,206.0195007
Mongolia,MNG,3669.41754,8.152467757,319.6260376,4.002301022,166.5917969
Morocco,MAR,3036.325255,7.489150017,187.9645386,5.245200172,236.289856
Mozambique,MOZ,461.4150941,4.664210975,18.4488678,4.94119823,4.568620205
Myanmar,MMR,1291.542413,3.493880481,42.58968735,4.65907231,219.2713318
Namibia,NAM,5303.309133,10.65234095,413.1463623,8.550956845,69.24886322
Nauru,NRU,8510.868408,5.596224219,942.3104858,11.01751551,12.10743427
Nepal,NPL,911.4442665,4.50787805,33.52687073,5.553295091,86.74025726
Netherlands,NLD,48675.22234,15.30429572,3550.324707,10.10083482,611.2337036
New Zealand,NZL,42849.42632,19.28811669,2842.801758,9.170055389,511.5180969
Nicaragua,NIC,2159.163079,18.6187014,294.0016174,8.645465225,165.0017242
Niger,NER,516.8882472,9.650692344,26.35705185,7.739962637,37.71357346
Nigeria,NGA,1968.559588,4.601447657,31.35847282,3.755538538,170.7401886
North Macedonia,MKD,5430.87421,12.82324195,624.3098755,6.062114984,295.7387695
Norway,NOR,75496.75406,17.87735671,5571.879395,10.44634208,924.1992798
Oman,OMN,15130.94374,7.565734535,1395.849976,3.849071637,106.4686356
Pakistan,PAK,1464.993305,4.303038493,50.71249008,2.898633666,96.71538544
Palau,PLW,16078.26819,17.38563329,899.9604492,11.96116209,274.7949524
Panama,PAN,15150.34561,20.08094043,1075.424072,7.319491357,597.1343994
Papua New Guinea,PNG,2695.251883,9.154981375,78.35331726,2.469276078,9.349450111
Paraguay,PRY,5680.580768,10.47871336,394.0529175,6.654568762,382.8432922
Peru,PER,6710.508029,14.89787847,431.5737305,4.995150492,192.0281525
Philippines,PHL,3123.234229,7.126046717,118.6247559,4.44640778,197.193634
Poland,POL,13861.30936,10.94306111,1350.494629,6.541953981,451.3535461
Portugal,PRT,21490.42986,13.01325709,1932.916992,8.969574422,803.2086792
Qatar,QAT,61264.39648,6.292983145,2708.232666,2.607428655,298.6287842
Romania,ROU,10807.79539,12.05330119,1074.897095,5.157888308,280.2338562
Russian Federation,RUS,10720.33259,8.783560991,801.6497803,5.344577879,568.6105957
Rwanda,RWA,772.3184718,8.882761002,46.13164139,6.571598351,8.395530701
Samoa,WSM,4258.48627,11.57773361,271.3174438,5.482785776,43.15471268
San Marino,SMR,45394.20103,12.15865016,3567.720459,7.364083081,757.447937
Sao Tome and Principe,STP,1811.012826,10.76225042,95.41845703,6.229991466,28.82569885
Saudi Arabia,SAU,20803.74257,10.06431729,1811.313843,5.23025319,476.5139771
Senegal,SEN,1361.699588,3.888149932,30.01873398,4.134063795,74.97992706
Serbia,SRB,6284.192804,11.91802472,783.8920288,8.433958143,577.0855713
Seychelles,SYC,15906.08392,10.13922021,1085.056152,5.006735027,365.4180298
Sierra Leone,SLE,499.3807078,7.91080296,28.21078682,13.42092752,103.5278702
Singapore,SGP,60913.74533,12.56894618,2058.305908,4.440382868,1371.734253
Slovak Republic,SVK,17554.30832,13.2689476,1727.784546,6.742534786,408.7338867
Slovenia,SVN,23500.75223,13.61753494,2126.006836,8.18701759,364.9869385
Solomon Islands,SLB,2059.045424,7.165841758,82.00801086,4.684919119,6.221894741
South Africa,ZAF,6132.479841,13.33857626,588.9910278,8.113118261,85.26676941
South Sudan,SSD,1119.651333,2.106205188,14.83826828,9.760994464,33.73469162
Spain,ESP,28170.43457,15.28467387,2449.458496,8.873129636,817.4246826
Sri Lanka,LKA,4077.043721,8.472394943,216.2755585,3.8114205,250.5619659
St. Kitts and Nevis,KNA,19155.2894,8.152938634,672.0595093,5.03680706,688.9053955
St. Lucia,LCA,11047.44499,8.93580988,324.2104187,4.545886815,296.4056702
St. Vincent and the Grenadines,VCT,7212.960181,9.459785372,339.762085,4.487125203,164.6921234
Sudan,SDN,1111.868449,8.284141868,56.48743439,6.341807544,227.3547516
Suriname,SUR,5626.795816,11.77680939,554.1984863,6.229769811,249.650238
Sweden,SWE,53791.50873,18.69488358,4770.28125,11.01874635,856.7993774
Switzerland,CHE,80449.99456,11.02358699,2505.582764,12.34632209,2378.561523
Tajikistan,TJK,806.0415731,5.884055421,67.1219101,7.228814811,146.1495819
Tanzania,TZA,1004.841121,9.521435201,45.11526871,3.645451367,25.13564301
Thailand,THA,6592.914902,15.0277853,510.7227478,3.746016324,74.77973175
Timor-Leste,TLS,1294.715534,5.187302828,174.1093903,3.882293403,22.01755142
Togo,TGO,626.0915279,5.052941665,18.31587219,6.199512258,60.59938431
Tonga,TON,4217.476507,7.383985817,195.6245728,5.269311368,35.6450882
Trinidad and Tobago,TTO,16238.19319,11.21120453,1173.484375,6.978735328,877.413269
Tunisia,TUN,3481.228739,13.62780184,493.1258545,7.232457399,337.7207031
Turkey,TUR,10513.64843,9.689014405,917.4827881,4.216302931,205.2451477
Turkmenistan,TKM,6587.090316,8.713923395,278.5606079,6.930448115,909.2028809
Tuvalu,TUV,3572.493579,10.00000015,504.3796082,17.14255512,3.625644445
Uganda,UGA,747.1969074,5.135318264,19.01940155,6.187755987,47.33570862
Ukraine,UKR,2640.675677,7.423895597,257.3582764,6.99532032,305.84021
United Arab Emirates,ARE,40644.80404,7.890500873,1776.71106,3.334282339,465.7521057
United Kingdom,GBR,40361.41738,18.73957217,3445.184082,9.631694108,692.2663574
United States,USA,59957.72585,22.54920453,5139.271973,17.06126928,1126.349976
Uruguay,URY,17322.14739,19.7754994,1488.88501,9.2962116,368.8735352
Uzbekistan,UZB,1826.566919,10.17032042,193.9266663,6.41438514,239.3042145
Vanuatu,VUT,3082.356323,5.301577598,67.91297913,3.316853195,9.895050049
"Venezuela, RB",VEN,16054.49051,1.370837167,22.47709846,1.181210112,88.82688904
Vietnam,VNM,2365.621666,9.475599229,182.6485138,5.532128364,170.0083923
"Yemen, Rep.",YEM,882.3957585,2.228724211,14.15411186,4.23457548,112.5346527
Zambia,ZMB,1534.865371,6.856653839,69.64398193,4.47034128,21.36050797
Zimbabwe,ZWE,1548.170056,15.23425281,103.7712021,6.635916233,41.46027756
