Country Name,Country Code,Life expectancy at birth,"Life expectancy at birth, male","Life expectancy at birth, female","Death rate, crude (per 1,000 people)","Mortality rate, adult, female","Mortality rate, adult, male (per 1,000 male adults)"
Afghanistan,AFG,64.13,62.701,65.656,6.575,198.184,240.314
Albania,ALB,78.333,76.601,80.148,7.714,49.884,94.45
Algeria,DZA,76.499,75.307,77.735,4.717,81.785,104
Angola,AGO,60.379,57.677,63.252,8.432,199.981,273.435
Antigua and Barbuda,ATG,76.752,75.571,77.871,6.316,104.385,149.822
Argentina,ARG,76.372,72.924,79.726,7.616,80.283,148.705
Armenia,ARM,74.797,71.115,78.165,9.862,73.176,171.999
Aruba,ABW,76.01,73.488,78.372,8.907,69.451,112.03
Australia,AUS,82.5,80.5,84.6,6.5,44.673,75.835
Austria,AUT,81.64390244,79.4,84,9.5,41.779,79.032
Azerbaijan,AZE,72.693,70.128,75.215,5.8,89.884,150.322
"Bahamas, The",BHS,73.554,71.3,75.718,6.72,116.318,194.617
Bahrain,BHR,77.032,76.188,78.143,2.368,57.204,72.491
Bangladesh,BGD,72.052,70.409,73.978,5.533,103.84,145.697
Barbados,BRB,78.981,77.562,80.307,8.936,72.178,121.021
Belarus,BLR,74.12926829,69.3,79.2,12.6,82.559,234.903
Belgium,BEL,81.49268293,79.2,83.9,9.6,49.29,82.796
Belize,BLZ,74.365,71.533,77.453,4.681,123.552,216.13
Benin,BEN,61.174,59.633,62.687,9.025,214.232,260.724
Bhutan,BTN,71.129,70.822,71.444,6.243,199.129,200.683
Bolivia,BOL,70.945,68.173,73.878,6.795,146.068,211.993
Bosnia and Herzegovina,BIH,77.128,74.622,79.581,10.563,62.81,123.61
Botswana,BWA,68.812,65.79,71.559,5.834,163.438,250.771
Brazil,BRA,75.456,71.804,79.156,6.378,92.313,188.596
Brunei Darussalam,BRN,75.585,74.454,76.819,4.345,71,100.049
Bulgaria,BGR,74.81463415,71.4,78.4,15.5,86.496,183.956
Burkina Faso,BFA,60.768,59.981,61.43,8.341,232.742,264.673
Burundi,BDI,60.898,59.092,62.675,8.106,257.341,314.753
Cabo Verde,CPV,72.57,69.089,75.812,5.682,98.03,143.523
Cambodia,KHM,69.289,67.062,71.318,6.017,134.547,202.166
Cameroon,CMR,58.511,57.235,59.795,9.501,317.369,340.93
Canada,CAN,81.94878049,79.9,84.1,7.5,51.763,82.625
Central African Republic,CAF,52.24,50.152,54.354,12.671,364.478,401.556
Chad,TCD,53.712,52.315,55.132,12.309,335.375,380.094
Channel Islands,CHI,82.766,80.769,84.677,7.817,41.239,57.626
Chile,CHL,79.909,77.333,82.333,6.076,65.373,106.092
China,CHN,76.47,74.315,78.828,7.11,61.091,95.115
Colombia,COL,76.925,74.124,79.694,5.503,87.205,187.406
Comoros,COM,63.912,62.21,65.675,7.298,196.761,247.707
"Congo, Dem. Rep.",COD,60.026,58.528,61.539,9.691,227.393,276.222
"Congo, Rep.",COG,63.954,62.546,65.316,6.828,229.777,265.097
Costa Rica,CRI,79.914,77.354,82.557,5.005,57.942,107.137
Cote d'Ivoire,CIV,57.017,55.864,58.32,10.262,364.359,406.184
Croatia,HRV,77.82682927,74.9,80.9,13,50.512,119.407
Cuba,CUB,78.662,76.699,80.643,8.827,69.263,103.896
Curacao,CUW,78.01707317,74.7,81.5,8.9,64.096,131.825
Cyprus,CYP,80.672,78.547,82.794,6.952,33.388,65.933
Czech Republic,CZE,78.97804878,76.1,82,10.5,51.325,108.785
Denmark,DNK,81.10243902,79.2,83.1,9.2,51.652,82.426
Djibouti,DJI,65.893,64,68.023,7.293,223.556,271.057
Dominican Republic,DOM,73.689,70.609,76.99,6.12,116.772,200.872
Ecuador,ECU,76.584,73.833,79.442,5.101,83.55,156.919
"Egypt, Arab Rep.",EGY,71.656,69.453,73.967,5.863,106.83,184.422
El Salvador,SLV,72.872,68.006,77.417,7.011,99.74,254.031
Equatorial Guinea,GNQ,58.061,57.059,59.259,9.542,313.346,349.269
Eritrea,ERI,65.538,63.404,67.745,7.326,206.699,280.532
Estonia,EST,78.09268293,73.8,82.6,11.8,56.077,154.542
Eswatini,SWZ,58.319,54.329,62.753,9.843,350.238,486.09
Ethiopia,ETH,65.872,63.997,67.784,6.691,188.54,240.415
Fiji,FJI,67.252,65.594,69.043,8.18,133.369,230.98
Finland,FIN,81.63170732,78.9,84.5,9.8,44.831,90.175
France,FRA,82.57560976,79.6,85.7,9.1,48.187,95.352
French Polynesia,PYF,77.251,75.171,79.539,5.566,73.305,125.66
Gabon,GAB,65.839,63.879,67.883,6.998,204.506,248.028
"Gambia, The",GMB,61.44,60.088,62.84,8.044,228.393,283.962
Georgia,GEO,73.414,68.98,77.816,12.918,78.096,223.786
Germany,DEU,80.99268293,78.7,83.4,11.3,48.026,86.511
Ghana,GHA,63.463,62.437,64.503,7.414,217.599,257.843
Greece,GRC,81.28780488,78.8,83.9,11.6,43.207,95.812
Grenada,GRD,72.388,70.07,74.949,9.563,95.288,182.25
Guam,GUM,79.631,76.39,83.146,5.166,45.038,73.212
Guatemala,GTM,73.81,70.83,76.721,4.762,110.078,209.134
Guinea,GIN,60.706,60.04,61.153,8.715,236.611,263.625
Guinea-Bissau,GNB,57.673,55.597,59.62,9.805,237.366,287.8
Guyana,GUY,69.624,66.605,72.847,7.365,167.339,245.418
Haiti,HTI,63.29,61.139,65.454,8.638,206.601,268.724
Honduras,HND,74.898,72.573,77.201,4.428,117.401,170.217
"Hong Kong SAR, China",HKG,84.6804878,81.9,87.6,6.3,33.582,62.64
Hungary,HUN,75.81707317,72.5,79.3,13.5,80.586,168.058
Iceland,ISL,82.66097561,81.1,84.3,6.5,38.181,65.669
India,IND,69.165,68,70.425,7.21,136.204,209.923
Indonesia,IDN,71.282,69.156,73.515,6.433,141.206,202.511
"Iran, Islamic Rep.",IRN,76.271,75.217,77.436,4.835,59.42,97.787
Iraq,IRQ,70.294,68.277,72.318,4.826,125.666,193.184
Ireland,IRL,82.15609756,80.4,84,6.3,41.591,71.299
Israel,ISR,82.55121951,80.6,84.6,5.1,39.638,70.873
Italy,ITA,82.94634146,80.8,85.2,10.7,37.246,65.423
Jamaica,JAM,74.267,72.708,75.878,7.558,98.18,161.893
Japan,JPN,84.0997561,81.09,87.26,10.8,35.709,66.483
Jordan,JOR,74.292,72.628,76.052,3.843,90.196,125.23
Kazakhstan,KAZ,72.95,68.72,76.92,7.15,95.436,222.855
Kenya,KEN,65.909,63.539,68.244,5.582,174.376,252.222
Kiribati,KIR,67.851,63.74,71.88,6.396,152.582,236.038
"Korea, Dem. People’s Rep.",PRK,71.91,68.253,75.343,8.97,97.119,164.099
"Korea, Rep.",KOR,82.62682927,79.7,85.7,5.6,32.92,80.514
Kuwait,KWT,75.311,74.584,76.364,2.601,41.761,69.852
Kyrgyz Republic,KGZ,71.2,67.2,75.4,5.4,95.042,212.451
Lao PDR,LAO,67.277,65.508,69.074,6.508,165.614,210.021
Latvia,LVA,74.62926829,69.8,79.7,14.8,85.367,228.584
Lebanon,LBN,78.833,77.031,80.786,4.263,48.58,67.158
Lesotho,LSO,52.947,49.837,56.194,14.656,459.154,548.584
Liberia,LBR,63.295,61.911,64.68,7.729,209.841,249.532
Libya,LBY,72.52,69.672,75.619,5.099,94.983,169.882
Lithuania,LTU,75.4804878,70.7,80.5,14.2,78.821,212.885
Luxembourg,LUX,82.09512195,79.9,84.4,7.1,41.193,66.343
"Macao SAR, China",MAC,83.989,81.013,86.92,3.866,24.815,59.068
Madagascar,MDG,66.311,64.728,67.909,6.185,183.719,234.544
Malawi,MWI,63.279,60.155,66.4,6.811,217.758,331.044
Malaysia,MYS,75.828,73.903,78.008,5.014,82.732,154.826
Maldives,MDV,78.325,76.931,80.191,2.883,53.312,75.445
Mali,MLI,58.452,57.718,59.185,9.984,248.762,267.074
Malta,MLT,82.34634146,80.2,84.6,7.6,35.527,64.894
Mauritania,MRT,64.464,62.831,66.061,7.339,177.804,223.473
Mauritius,MUS,74.51463415,71.3,77.89,8,94.432,190.247
Mexico,MEX,74.947,72.046,77.827,5.933,77.831,138.268
"Micronesia, Fed. Sts.",FSM,67.618,65.986,69.308,6.534,145.474,178.739
Moldova,MDA,71.717,67.439,75.993,11.528,96.537,239.217
Mongolia,MNG,69.509,65.465,73.779,6.299,124.947,291.198
Montenegro,MNE,76.667,74.205,79.105,10.592,66.918,126.819
Morocco,MAR,76.218,74.948,77.438,5.072,63.356,73.55
Mozambique,MOZ,59.309,56.293,62.091,8.964,273.261,343.716
Myanmar,MMR,66.558,63.419,69.603,8.206,161.556,223.856
Namibia,NAM,63.021,60.02,65.823,8.23,241.971,337.589
Nepal,NPL,70.169,68.71,71.586,6.404,125.146,166.703
Netherlands,NLD,81.76097561,80.2,83.4,8.8,51.048,65.56
New Caledonia,NCL,77.14878049,75.1,79.3,5.5,57.666,99.953
Nicaragua,NIC,74.068,70.551,77.546,5.049,101.392,186.945
Niger,NER,61.599,60.485,62.776,8.529,226.833,255.179
Nigeria,NGA,53.95,53.086,54.843,12.114,328.407,367.525
North Macedonia,MKD,75.589,73.584,77.639,9.965,65.806,122.856
Norway,NOR,82.6097561,81,84.3,7.7,39.405,61.919
Oman,OMN,77.393,75.645,79.906,2.462,66.491,104.9
Pakistan,PAK,66.947,66.041,67.928,6.994,138.952,177.197
Panama,PAN,78.149,75.06,81.412,5.048,77.652,145.622
Papua New Guinea,PNG,64.01,62.784,65.326,7.521,189.161,254.414
Paraguay,PRY,73.992,72.041,76.085,5.465,123.761,163.809
Peru,PER,76.286,73.612,79.031,5.438,91.986,149.878
Philippines,PHL,70.952,66.971,75.268,5.839,133.878,259.084
Poland,POL,77.75365854,73.9,81.8,10.6,61.842,160.653
Portugal,PRT,81.42439024,78.4,84.6,10.7,42.442,103.994
Puerto Rico,PRI,79.63453659,76.176,83.266,9.222,63.784,148.376
Qatar,QAT,79.981,78.83,81.743,1.169,45.755,63.558
Romania,ROU,75.3097561,71.7,79.1,13.3,74.127,173.643
Russian Federation,RUS,72.43195122,67.51,77.6,12.4,120.336,321.526
Rwanda,RWA,68.341,66.187,70.398,5.308,164.756,219.354
Samoa,WSM,73.046,71.055,75.189,5.296,79.195,134.39
Sao Tome and Principe,STP,69.933,67.565,72.329,4.908,160.771,217.175
Saudi Arabia,SAU,74.874,73.671,76.487,3.446,76.08,95.287
Senegal,SEN,67.38,65.242,69.324,5.845,147.372,218.719
Serbia,SRB,75.53902439,73.1,78.1,14.8,75.775,143.428
Seychelles,SYC,74.3,70.3,78.5,7.8,98.392,202.774
Sierra Leone,SLE,53.895,53.049,54.697,12.003,383.435,395.942
Singapore,SGP,83.09512195,80.9,85.4,5,35.431,60.766
Slovak Republic,SVK,77.16585366,73.8,80.7,9.9,64.214,144.821
Slovenia,SVN,81.02926829,78.2,84,9.9,45.488,90.934
Solomon Islands,SLB,72.645,70.984,74.505,4.284,121.591,160.42
Somalia,SOM,56.709,55.067,58.42,11.062,272.305,327.57
South Africa,ZAF,63.538,60.162,67.064,9.498,258.471,378.912
South Sudan,SSD,57.365,55.88,58.891,10.574,304.015,328.964
Spain,ESP,83.28292683,80.6,86.1,9.1,37.537,74.537
Sri Lanka,LKA,76.648,73.238,79.979,6.554,56.821,153.125
St. Lucia,LCA,75.907,74.581,77.283,7.16,105.008,161.07
St. Vincent and the Grenadines,VCT,72.3,70.075,74.892,9.162,125.864,179.467
Sudan,SDN,64.881,63.09,66.705,7.261,189.477,247.008
Suriname,SUR,71.463,68.274,74.817,7.277,116.16,218.468
Sweden,SWE,82.4097561,80.8,84.1,9.1,39.084,63.288
Switzerland,CHE,83.55121951,81.6,85.6,7.9,35.896,58.204
Syrian Arab Republic,SYR,70.967,65.407,77.418,5.584,76.648,264.535
Tajikistan,TJK,70.647,68.493,72.961,4.961,102.064,162.609
Tanzania,TZA,64.479,62.581,66.346,6.622,186.436,229.697
Thailand,THA,76.683,72.977,80.468,7.559,91.148,199.348
Timor-Leste,TLS,69.007,67.053,71.092,6.05,118.981,170.454
Togo,TGO,60.489,59.644,61.317,8.568,248.346,281.289
Tonga,TON,70.701,68.788,72.648,7.194,98.14,163.286
Trinidad and Tobago,TTO,73.245,70.616,75.955,8.261,119.505,212.905
Tunisia,TUN,76.31,74.297,78.35,6.274,68.392,108.327
Turkey,TUR,77.161,74.149,80.088,5.394,68.731,135.409
Turkmenistan,TKM,67.956,64.504,71.449,7.057,129.364,244.985
Uganda,UGA,62.516,60.27,64.64,6.769,263.675,340.348
United Arab Emirates,ARE,77.647,76.966,79.008,1.429,54.933,78.066
United Kingdom,GBR,81.25609756,79.5,83.1,9.2,55.36,86.107
United States,USA,78.53902439,76.1,81.1,8.638,81.935,139.141
Uruguay,URY,77.632,73.805,81.238,9.461,75.028,131.872
Uzbekistan,UZB,71.388,69.25,73.508,5,101.845,170.549
Vanuatu,VUT,70.172,68.699,71.83,5.334,101.027,152.064
"Venezuela, RB",VEN,72.246,68.523,76.194,6.814,88.069,188.942
Vietnam,VNM,75.241,71.124,79.366,6.253,64.966,178.38
Virgin Islands (U.S.),VIR,79.4195122,76.2,82.8,7.8,41.773,71.66
West Bank and Gaza,PSE,73.74,72.106,75.446,3.469,93.882,128.255
"Yemen, Rep.",YEM,66.086,64.413,67.786,5.978,192.885,240.42
Zambia,ZMB,63.043,60.158,65.878,6.633,236.931,341.804
Zimbabwe,ZWE,60.812,59.105,62.22,8.044,300.101,362.446
