Country Name,Country Code,People using at least basic sanitation services (% of population),"People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, urban (% of urban population) ","Incidence of tuberculosis (per 100,000 people)"
Afghanistan,AFG,43.41761001,37.05230367,62.26143773,189
Albania,ALB,97.71836838,96.88553266,98.28801438,20
Algeria,DZA,87.58657093,82.20923774,89.67236867,70
Andorra,AND,99.99999628,100,100,1.5
Angola,AGO,49.87697876,23.23276846,64.3256498,359
Armenia,ARM,93.64230727,83.21558421,99.73892328,36
Austria,AUT,99.97290961,100,99.95336801,7.3
Azerbaijan,AZE,92.51144535,87.63876172,96.44327863,66
Bangladesh,BGD,48.23324272,46.85735758,50.69439557,221
Belarus,BLR,97.79095198,96.26100388,98.21911502,37
Belize,BLZ,87.85852355,83.4993864,93.05868755,36
Benin,BEN,16.45292057,7.621410798,26.50506959,58
Bhutan,BTN,69.25393545,67.01143797,72.59437296,145
Bolivia,BOL,60.71693757,36.07588417,71.74619747,111
Bosnia and Herzegovina,BIH,95.36023531,92.13910087,98.86717837,29
Brazil,BRA,88.29384941,60.1461436,92.75885347,44
Bulgaria,BGR,86.00369811,83.7142371,86.7803838,25
Burkina Faso,BFA,19.40208709,11.34405242,39.37882555,49
Burundi,BDI,45.82120487,46.42059117,41.70324682,114
Cambodia,KHM,59.22696598,48.30446465,95.83492605,326
Cameroon,CMR,39.07555016,17.79580116,55.947277,194
Canada,CAN,99.28601285,98.73971441,99.41125685,5.6
Central African Republic,CAF,25.31967074,9.053506349,49.10019667,540
Chad,TCD,8.342483278,1.889748792,30.1194044,143
Chile,CHL,100.0000014,100,100,17
China,CHN,84.76078771,76.43906586,90.79676437,62
Colombia,COL,89.62535776,76.17925959,92.89369701,33
Comoros,COM,35.85662412,32.06542437,45.23662961,35
"Congo, Dem. Rep.",COD,20.45597686,18.16789608,23.3823009,322
"Congo, Rep.",COG,20.17287892,6.256849689,27.19611854,376
Costa Rica,CRI,97.81836025,95.77559045,98.3758607,9.6
Cote d'Ivoire,CIV,32.13490714,18.02000361,46.06694395,148
Croatia,HRV,96.53844584,94.82484509,97.84882859,10
Cuba,CUB,92.81024176,94.79409843,92.21689641,7.2
Cyprus,CYP,99.15231146,98.38598333,99.53256707,5.1
Czech Republic,CZE,99.13409923,99.24985333,99.09274194,5.4
Djibouti,DJI,63.60535725,19.42010131,76.32466501,272
Dominican Republic,DOM,83.89320632,73.575381,86.42816224,46
Ecuador,ECU,87.98871604,82.95581518,90.86047726,43
"Egypt, Arab Rep.",EGY,94.19302188,91.13088993,98.30131913,13
El Salvador,SLV,87.43356667,78.58997502,90.99767725,72
Equatorial Guinea,GNQ,66.31279002,57.25153395,69.89879365,191
Estonia,EST,99.14655389,99.37691057,99.04168541,15
Eswatini,SWZ,58.35198329,60.65839091,50.89582469,374
Ethiopia,ETH,7.316332895,4.186124933,19.59827569,164
Finland,FIN,99.44784412,99.45271032,99.44700461,4.9
"Gambia, The",GMB,39.23114998,29.60714305,45.48860678,174
Georgia,GEO,90.02479097,82.73870871,95.25108591,86
Germany,DEU,99.22503756,98.99193548,99.29364279,7.4
Ghana,GHA,18.47216562,11.93172354,23.73608351,152
Greece,GRC,98.98319078,98.14471243,99.2097985,4.7
Guatemala,GTM,65.06313508,50.50739591,79.22827071,25
Guinea,GIN,22.71926989,16.55899057,33.76984121,176
Guinea-Bissau,GNB,20.538003,8.190977175,36.94176651,361
Guyana,GUY,85.7631015,83.68677188,91.51075875,84
Haiti,HTI,34.70445429,23.89851674,43.78211008,181
Honduras,HND,81.25126294,76.03919441,85.27111662,37
Hungary,HUN,97.99087339,98.56985699,97.75510204,7.7
India,IND,59.54344827,53.23394315,72.0122331,204
Indonesia,IDN,73.12838737,64.54101458,80.25182657,319
Iraq,IRQ,94.12102245,88.04869326,96.68913778,42
Ireland,IRL,91.24518131,94.29626007,89.44920013,7.3
Israel,ISR,100.0000015,100,100,3.3
Italy,ITA,98.77243267,98.64076382,98.82847604,7.3
Jamaica,JAM,87.31260017,89.52673286,85.52851547,5.2
Jordan,JOR,97.33975414,96.25924107,97.44993113,6.7
Kazakhstan,KAZ,97.87370168,99.00102128,97.03486214,69
Kenya,KEN,29.05111506,27.01474821,34.681215,319
"Korea, Dem. People’s Rep.",PRK,83.15841046,72.28252176,89.91585721,513
Kyrgyz Republic,KGZ,96.50706696,99.17365655,91.79413636,124
Lao PDR,LAO,74.45941043,63.51189504,95.36570614,168
Latvia,LVA,92.14826586,83.4429958,96.23076025,32
Lesotho,LSO,42.75432019,42.76597686,42.72394054,665
Liberia,LBR,16.9735177,5.893198619,27.74916627,308
Lithuania,LTU,93.35363515,85.12649198,97.31196407,51
Luxembourg,LUX,97.60054021,98.7495698,97.48310469,6.2
Madagascar,MDG,10.5067604,6.32665287,17.77210381,233
Malawi,MWI,26.22614825,24.65461677,34.05709825,185
Malaysia,MYS,99.57203616,98.67944894,99.86251011,94
Maldives,MDV,99.37299807,99.39409,99.34053,34
Mali,MLI,39.33542034,29.42732423,53.26090338,55
Malta,MLT,99.95599411,100,99.95345324,11
Marshall Islands,MHL,83.49405738,58.52803095,91.10629561,439
Mauritania,MRT,48.43548977,18.91615972,74.79857654,97
Mexico,MEX,91.18305556,82.44391403,93.38603258,23
Moldova,MDA,76.30819923,68.94497673,86.24700144,95
Mongolia,MNG,58.47939277,41.51800478,66.32877723,428
Morocco,MAR,88.50364407,78.99377739,94.35506608,100
Mozambique,MOZ,29.36029465,16.76453563,52.29057708,551
Myanmar,MMR,64.33268404,59.25420927,76.00268792,355
Namibia,NAM,34.50373693,18.21710026,51.45174116,565
Nepal,NPL,62.05359545,60.80631126,67.2568861,152
Netherlands,NLD,97.71361006,99.8939353,97.5,5.2
Niger,NER,13.56665969,7.653826917,43.81794232,90
Nigeria,NGA,39.1717541,30.66395385,47.84483458,219
North Macedonia,MKD,99.12474221,97.92848886,100,13
Pakistan,PAK,59.86949503,50.26586828,76.61905036,267
Paraguay,PRY,89.78369143,82.80134215,94.19180335,43
Peru,PER,74.34295659,56.1253556,79.56539476,119
Philippines,PHL,76.53350207,74.82314949,78.48698699,554
Portugal,PRT,99.60892314,99.79529171,99.50703115,20
Russian Federation,RUS,90.48222462,78.12486555,94.75836136,59
Rwanda,RWA,66.5738424,69.60004849,51.9287636,58
Samoa,WSM,98.16793934,98.10146836,98.4617263,18
Sao Tome and Principe,STP,42.97494428,31.03842208,47.62429371,117
Senegal,SEN,51.47398952,39.61078671,64.99204914,120
Serbia,SRB,97.56719903,95.08230613,99.52421542,19
Sierra Leone,SLE,15.65266158,8.518377394,25.65327138,301
Slovak Republic,SVK,97.93813039,96.8226677,98.89790852,4.8
Solomon Islands,SLB,33.52835363,20.05690246,77.90905232,73
Somalia,SOM,38.33638026,20.16225261,61.10327181,266
South Africa,ZAF,75.7470984,74.66818835,76.30662433,567
Spain,ESP,99.90423089,100,99.88041346,11
St. Lucia,LCA,88.35290861,90.76707663,77.79603573,7
Sudan,SDN,36.57503249,24.2340969,60.14022363,77
Suriname,SUR,84.45758317,74.82005731,89.41330703,28
Sweden,SWE,99.29552038,99.64486587,99.24398927,5.7
Switzerland,CHE,99.89037352,99.86358273,99.8998999,7.2
Syrian Arab Republic,SYR,91.2228714,90.97347973,91.43963238,20
Tajikistan,TJK,97.02306222,97.79155024,94.94339958,85
Tanzania,TZA,29.91343902,23.66343239,42.57247402,269
Thailand,THA,98.75073461,98.32359637,99.19176354,156
Timor-Leste,TLS,53.51900783,43.81884419,75.92583444,498
Togo,TGO,16.1321037,7.399739116,28.61436712,41
Tunisia,TUN,90.92139742,81.35094915,95.29350413,34
Turkey,TUR,97.29723396,89.86341768,99.82244537,17
Turkmenistan,TKM,98.69919847,99.45783548,97.97476117,43
Tuvalu,TUV,84.07847367,86.18905473,82.75888889,233
Uganda,UGA,18.47231816,16.16682836,26.10599993,201
Ukraine,UKR,96.22435599,93.59392974,97.39260155,84
United Kingdom,GBR,99.11029548,99.47477432,99.03639669,8.8
United States,USA,99.97001877,99.88250773,99.98915601,3.1
Vanuatu,VUT,34.0670576,29.28446063,48.29092592,51
Vietnam,VNM,83.51504947,77.67666526,94.25686046,188
West Bank and Gaza,PSE,96.93900691,96.13819272,97.19336735,0.76
"Yemen, Rep.",YEM,59.05300312,42.83878621,87.85827458,48
Zambia,ZMB,26.37011849,18.9320117,36.23959371,361
Zimbabwe,ZWE,36.22139756,31.46665273,46.21599338,221
